"run_id","imported_at","relpath","dataset","year","action","rows_old","rows_new","value_column","total_old","total_new","archived_as","tool","note","rows_changed"
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2020/cause_tumor_neoplasma_maligno_do_tecido_linfatico_e_hematopoetico_e_tecidos_relacionados.rds","deaths",2020,"added",,"16686","deaths",,"2332",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2020/cause_tumor_neoplasma_maligno_neoplasma_da_juncao_retossigmoideia_reto_anus_e_canal_anal.rds","deaths",2020,"added",,"16686","deaths",,"1192",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2020/cause_tumores_neoplasmas.rds","deaths",2020,"added",,"16686","deaths",,"29004",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2020/cause_tumores_neoplasmas_malignos.rds","deaths",2020,"added",,"16686","deaths",,"28323",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2020/cause_ulcera_gastrica_duodenal_peptica_de_localizacao_nao_especificada_e_gastrojejunal.rds","deaths",2020,"added",,"16686","deaths",,"229",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_acidentes.rds","deaths",2021,"added",,"16686","deaths",,"3694",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_acidentes_de_transporte.rds","deaths",2021,"added",,"16686","deaths",,"663",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_algumas_afeccoes_originadas_no_periodo_perinatal.rds","deaths",2021,"added",,"16686","deaths",,"124",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_algumas_doencas_infeciosas_e_parasitarias.rds","deaths",2021,"added",,"16686","deaths",,"2304",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_artrites_reumatoides_e_artroses.rds","deaths",2021,"added",,"16686","deaths",,"98",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_asma_e_estado_de_mal_asmatico.rds","deaths",2021,"added",,"16686","deaths",,"157",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_causas_externas_de_lesao_e_envenenamento.rds","deaths",2021,"added",,"16686","deaths",,"5316",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_complicacoes_da_gravidez_parto_e_puerperio.rds","deaths",2021,"added",,"16686","deaths",,"10",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_dependencia_de_drogas_toxicomania.rds","deaths",2021,"added",,"16686","deaths",,"18",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_diabetes_mellitus.rds","deaths",2021,"added",,"16686","deaths",,"3471",,"git","Add native Alentejo snapshot coverage (construído em 4 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_cerebro_vasculares.rds","deaths",2021,"added",,"16686","deaths",,"9593",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_cronicas_das_vias_aereas_inferiores.rds","deaths",2021,"added",,"16686","deaths",,"2444",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_cronicas_do_figado.rds","deaths",2021,"added",,"16686","deaths",,"1121",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_da_pele_e_do_tecido_celular_subcutaneo.rds","deaths",2021,"added",,"16686","deaths",,"601",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_do_aparelho_circulatorio.rds","deaths",2021,"added",,"16686","deaths",,"32340",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_do_aparelho_digestivo.rds","deaths",2021,"added",,"16686","deaths",,"5325",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_do_aparelho_geniturinario.rds","deaths",2021,"added",,"16686","deaths",,"4120",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_do_aparelho_respiratorio.rds","deaths",2021,"added",,"16686","deaths",,"10254",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_do_rim_e_ureter.rds","deaths",2021,"added",,"16686","deaths",,"2145",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_do_sangue_e_dos_orgaos_hematopoeticos_e_alguns_transtornos_imunitarios.rds","deaths",2021,"added",,"16686","deaths",,"515",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
"git-f5ac5cd","2026-06-01T07:42:59+0000","snapshots/deaths/0008206/year_2021/cause_doencas_do_sistema_nervoso_e_dos_orgaos_dos_sentidos.rds","deaths",2021,"added",,"16686","deaths",,"4226",,"git","Add native Alentejo snapshot coverage (construído em 5 commits)",
